tesisat_no_id,il,ilce,load_profile_date,outlier_kolon,outlier_deger,p99_esik,p01_esik
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 15:30:00,rc,49719.465,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 16:00:00,rc,49719.682,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 15:45:00,rc,49719.577,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 16:15:00,rc,49719.796,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 16:30:00,rc,49719.903,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 16:45:00,rc,49720.014,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 17:00:00,rc,49720.127,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 17:30:00,rc,49720.346,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 17:15:00,rc,49720.231,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 17:45:00,rc,49720.46,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 18:00:00,rc,49720.565,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 18:30:00,rc,49720.801,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 18:15:00,rc,49720.682,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 19:00:00,rc,49721.017,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 18:45:00,rc,49720.913,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 19:15:00,rc,49721.129,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 19:30:00,rc,49721.242,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 19:45:00,rc,49721.343,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 20:00:00,rc,49721.451,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 20:15:00,rc,49721.562,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 20:30:00,rc,49721.672,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 21:00:00,rc,49721.888,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 20:45:00,rc,49721.773,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 21:15:00,rc,49722.004,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 21:30:00,rc,49722.115,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 21:45:00,rc,49722.224,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 22:00:00,rc,49722.34,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 22:15:00,rc,49722.456,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 22:30:00,rc,49722.565,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 23:00:00,rc,49722.794,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 22:45:00,rc,49722.677,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 23:15:00,rc,49722.911,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 23:30:00,rc,49723.028,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-21 23:45:00,rc,49723.134,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 00:00:00,rc,49723.249,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 01:00:00,rc,49723.709,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 00:30:00,rc,49723.483,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 00:45:00,rc,49723.601,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 00:15:00,rc,49723.365,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 01:30:00,rc,49723.944,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 01:15:00,rc,49723.825,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 01:45:00,rc,49724.062,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 02:00:00,rc,49724.18,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 02:30:00,rc,49724.413,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 02:15:00,rc,49724.296,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 03:00:00,rc,49724.632,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 02:45:00,rc,49724.518,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 03:30:00,rc,49724.855,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 03:15:00,rc,49724.745,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 03:45:00,rc,49724.965,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 04:00:00,rc,49725.078,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 04:15:00,rc,49725.191,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 04:30:00,rc,49725.292,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 04:45:00,rc,49725.401,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 05:00:00,rc,49725.51,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 05:15:00,rc,49725.617,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 05:30:00,rc,49725.725,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 06:00:00,rc,49725.945,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 05:45:00,rc,49725.836,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 06:30:00,rc,49726.162,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 06:15:00,rc,49726.052,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 07:00:00,rc,49726.395,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 06:45:00,rc,49726.278,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 07:30:00,rc,49726.633,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 07:15:00,rc,49726.515,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 07:45:00,rc,49726.745,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 08:00:00,rc,49726.866,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 08:15:00,rc,49726.983,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 08:30:00,rc,49727.095,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 09:00:00,rc,49727.32,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 08:45:00,rc,49727.214,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 09:30:00,rc,49727.545,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 09:15:00,rc,49727.438,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 10:00:00,rc,49727.768,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 09:45:00,rc,49727.662,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 10:15:00,rc,49727.883,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 10:30:00,rc,49727.997,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 10:45:00,rc,49728.104,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 11:00:00,rc,49728.222,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 11:15:00,rc,49728.33,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 11:30:00,rc,49728.443,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 11:45:00,rc,49728.554,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 12:00:00,rc,49728.66,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 12:30:00,rc,49728.884,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 12:15:00,rc,49728.778,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 13:00:00,rc,49729.107,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 12:45:00,rc,49728.997,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 13:30:00,rc,49729.329,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 13:15:00,rc,49729.216,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 14:00:00,rc,49729.551,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 13:45:00,rc,49729.434,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 14:15:00,rc,49729.655,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 14:30:00,rc,49729.77,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 15:00:00,rc,49729.985,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 14:45:00,rc,49729.875,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 15:30:00,rc,49730.201,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 15:15:00,rc,49730.096,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 16:00:00,rc,49730.419,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 15:45:00,rc,49730.315,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 16:15:00,rc,49730.536,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 16:30:00,rc,49730.642,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 16:45:00,rc,49730.759,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 17:00:00,rc,49730.865,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 17:30:00,rc,49731.092,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 17:15:00,rc,49730.979,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 17:45:00,rc,49731.199,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 18:00:00,rc,49731.316,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 18:15:00,rc,49731.434,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 18:30:00,rc,49731.538,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 18:45:00,rc,49731.654,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 19:00:00,rc,49731.766,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 19:30:00,rc,49731.975,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 19:15:00,rc,49731.877,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 19:45:00,rc,49732.087,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 20:00:00,rc,49732.198,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 20:15:00,rc,49732.296,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 20:30:00,rc,49732.409,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 21:00:00,rc,49732.633,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 20:45:00,rc,49732.522,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 21:30:00,rc,49732.851,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 21:15:00,rc,49732.737,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 22:00:00,rc,49733.069,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 21:45:00,rc,49732.966,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 22:30:00,rc,49733.303,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 22:15:00,rc,49733.185,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 23:00:00,rc,49733.526,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 22:45:00,rc,49733.417,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 23:30:00,rc,49733.767,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 23:15:00,rc,49733.646,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-22 23:45:00,rc,49733.88,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 00:00:00,rc,49733.994,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 00:30:00,rc,49734.234,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 00:15:00,rc,49734.114,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 01:00:00,rc,49734.462,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 00:45:00,rc,49734.349,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 01:30:00,rc,49734.703,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 01:15:00,rc,49734.582,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 01:45:00,rc,49734.821,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 02:00:00,rc,49734.931,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 02:30:00,rc,49735.159,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 02:15:00,rc,49735.046,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 03:00:00,rc,49735.368,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 02:45:00,rc,49735.269,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 03:15:00,rc,49735.476,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 03:30:00,rc,49735.586,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 04:00:00,rc,49735.8,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 03:45:00,rc,49735.694,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 04:30:00,rc,49735.999,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 05:00:00,rc,49736.207,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 04:45:00,rc,49736.104,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 04:15:00,rc,49735.897,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 05:30:00,rc,49736.411,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 05:15:00,rc,49736.308,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 05:45:00,rc,49736.517,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 06:00:00,rc,49736.623,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 06:30:00,rc,49736.842,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 06:15:00,rc,49736.735,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 07:00:00,rc,49737.081,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 06:45:00,rc,49736.96,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 07:30:00,rc,49737.319,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 07:15:00,rc,49737.204,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 07:45:00,rc,49737.442,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 08:00:00,rc,49737.563,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 08:15:00,rc,49737.677,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 08:30:00,rc,49737.798,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 09:00:00,rc,49738.027,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 08:45:00,rc,49737.906,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 09:15:00,rc,49738.134,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 09:30:00,rc,49738.246,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 10:00:00,rc,49738.469,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 09:45:00,rc,49738.36,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 10:30:00,rc,49738.697,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 10:15:00,rc,49738.581,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 10:45:00,rc,49738.805,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 11:00:00,rc,49738.914,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 11:15:00,rc,49739.03,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 11:30:00,rc,49739.141,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 11:45:00,rc,49739.252,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 12:00:00,rc,49739.368,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 12:15:00,rc,49739.479,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 12:30:00,rc,49739.591,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 12:45:00,rc,49739.708,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 13:00:00,rc,49739.822,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 13:15:00,rc,49739.935,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 13:30:00,rc,49740.05,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 14:00:00,rc,49740.27,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 13:45:00,rc,49740.162,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 14:30:00,rc,49740.496,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 14:15:00,rc,49740.384,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 15:00:00,rc,49740.718,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 14:45:00,rc,49740.603,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 16:00:00,rc,49741.165,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 15:30:00,rc,49740.939,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 15:15:00,rc,49740.831,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 15:45:00,rc,49741.054,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 16:30:00,rc,49741.393,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 16:15:00,rc,49741.275,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 16:45:00,rc,49741.502,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 17:00:00,rc,49741.62,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 17:30:00,rc,49741.852,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 17:15:00,rc,49741.732,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 18:00:00,rc,49742.084,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 17:45:00,rc,49741.964,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 18:15:00,rc,49742.196,49429.6094,0.0
7759c15600df4ca2b1eb4b61d6dd9b0b,SİNOP,Merkez,2025-09-23 18:30:00,rc,49742.318,49429.6094,0.0
